-75.757807,37.765944,0.05995383554662909
-78.553506,38.024184,0.019585569352501078
-80.008669,37.787905,0.30881353838552283
-77.977462,37.331927,0.07844983133286264
-79.154281,37.62861,0.09253261774775609
-78.81094,37.370725,0.06593696426216537
-77.100703,38.878337,0.24404022144390464
-79.147557,38.171911,0.05432199361716575
-79.731203,38.068368,0.0
-79.52708,37.312223,2.1922428330522767
-81.125853,37.130612,0.0
-79.797553,37.565481,0.33211557622052473
-77.861483,36.764204,0.2346041055718475
-82.038151,37.26812,0.04190412336573919
-78.529169,37.573928,0.11718521122634323
-79.095428,37.210152,0.14527229475748604
-77.352348,38.030319,0.24165429626816723
-80.727831,36.731963,0.0
-77.05417,37.361054,0.0
-78.658568,37.009042,0.4025440785766042
-77.585847,37.378434,0.6947403523723067
-77.990836,39.115381,0.628447734096781
-80.231051,37.473603,0.38248231019315354
-77.956476,38.48593,1.6949507208771892
-78.252836,37.520189,0.10166734444896298
-82.34922,37.136701,0.0637795777791951
-77.635492,37.073498,0.03566333808844508
-76.941871,37.93948,0.0
-77.273252,38.82952,0.23688569505391607
-77.821479,38.744094,1.5933619938069328
-80.350309,36.931438,0.06476683937823835
-78.283479,37.830571,0.0
-79.882715,36.991182,0.4083299305839118
-78.263828,39.203677,1.2204842084288132
-80.698321,37.318072,0.4716424949887985
-76.523505,37.403541,0.4064489906516732
-77.917626,37.718814,0.0936812028666448
-81.215324,36.652229,0.0
-78.470163,38.297981,0.21331058020477817
-77.560277,36.680336,0.33636057854019513
-78.939614,36.766461,0.0
-77.491317,37.760215,0.9543881973992923
-77.651922,37.631269,0.8692893401015229
-79.759231,36.781479,0.05676765000851514
-79.564472,38.366243,0.0
-76.707569,36.901418,0.3674600033919385
-76.777888,37.324837,0.05791981002302312
-76.901855,37.714372,0.0
-77.162769,38.277049,0.36643459142543056
-77.091054,37.70826,0.1252661906551422
-76.412663,37.704843,0.5339028296849974
-83.130112,36.701721,0.0
-77.638898,39.0812,0.15715437897333714
-77.959795,37.972704,0.209217526451073
-78.241985,36.946094,0.0
-78.276961,38.412059,0.15142337976983647
-76.268808,37.425348,1.2360939431396787
-78.368959,36.687256,0.09432182607055273
-76.528082,37.606975,0.0
-80.387791,37.175534,0.3775484520513466
-78.88344,37.789079,0.0
-76.999326,37.510158,0.3137418950010458
-75.924018,37.302775,0.08157937673356176
